"yday","location","time","location_total.counts","positive.counts","negative.counts","neutral.counts","counts","lon","lat"
229,"RANCHO CORDOVA CA",9,11,3,0,8,11,-121.3053742,38.58900452
229,"RANCHO MIRAGE CA",9,2,2,0,0,2,-116.4143066,33.73956299
229,"RANCHO PALOS VERDES CA",9,1,1,0,0,1,-118.388916,33.74456406
229,"RANGER GA",9,1,0,1,0,1,-84.71112823,34.50128555
229,"RAPID CITY SD",9,10,3,2,5,10,-103.2325821,44.08078766
229,"RAVENNA OH",9,1,0,0,1,1,-81.24195099,41.15758896
229,"RAYTOWN MO",9,8,4,0,4,8,-94.46369934,39.00871277
229,"READING PA",9,13,3,4,6,13,-75.9259491,40.33562851
229,"RED LION PA",9,1,0,1,0,1,-76.60523987,39.9010849
229,"RED WING MN",9,1,0,0,1,1,-92.53401184,44.56221771
229,"REDDING CA",9,5,3,1,1,5,-122.3944626,40.58649826
229,"REDLANDS CA",9,5,0,2,3,5,-117.21064,34.0318718
229,"REDMOND WA",9,24,8,4,12,24,-122.1240006,47.67367172
229,"REDONDO BEACH CA",9,34,7,9,18,34,-118.3907471,33.84916687
229,"REDWOOD CITY CA",9,11,2,3,6,11,-122.2364655,37.48601151
229,"REEDLEY CA",9,1,0,1,0,1,-119.4518738,36.59639359
229,"REHOBOTH BEACH DE",9,1,0,0,1,1,-75.0807724,38.71229172
229,"RENO NV",9,146,40,35,71,146,-119.8160934,39.5294838
229,"RENTON WA",9,8,4,1,3,8,-122.2197342,47.48252487
229,"REVERE MA",9,2,1,1,0,2,-71.01091003,42.40863037
229,"REXBURG ID",9,1,0,0,1,1,-111.7915344,43.82584763
229,"RICE LAKE WI",9,1,0,1,0,1,-91.73868561,45.5060463
229,"RICHARDSON TX",9,1,1,0,0,1,-96.73020172,32.94840622
229,"RICHFIELD MN",9,1,0,0,1,1,-93.28303528,44.87028503
229,"RICHLAND MS",9,1,0,0,1,1,-90.16493225,32.22668076
229,"RICHLAND WA",9,1,0,0,1,1,-119.2866592,46.28547287
229,"RICHMOND CA",9,24,6,4,14,24,-122.3500443,37.9354744
229,"RICHMOND HEIGHTS MO",9,14,3,3,8,14,-90.31951904,38.62892532
229,"RICHMOND HEIGHTS OH",9,1,1,0,0,1,-81.50981903,41.55295944
229,"RICHMOND IN",9,3,1,1,1,3,-84.8900528,39.82888412
229,"RICHMOND KY",9,2,0,0,2,2,-84.29437256,37.74818802
229,"RICHMOND TX",9,4,0,0,4,4,-95.76106262,29.58276558
229,"RICHMOND VA",9,207,52,50,105,207,-77.45962524,37.55412674
229,"RICHTON PARK IL",9,1,0,0,1,1,-87.70342255,41.48434448
229,"RIDGEFIELD NJ",9,2,0,1,1,2,-74.00799561,40.8345108
229,"RIDGELAND MS",9,4,0,0,4,4,-90.13221741,32.42857742
229,"RIDGEWOOD NJ",9,2,0,1,1,2,-74.11595917,40.97959518
229,"RINGGOLD GA",9,1,0,0,1,1,-85.10852051,34.9195137
229,"RINGWOOD NJ",9,1,0,1,0,1,-74.24452209,41.11375046
229,"RIO RANCHO NM",9,3,0,1,2,3,-106.6682816,35.23852539
229,"RIPON WI",9,1,0,0,1,1,-88.83634186,43.8422966
229,"RIVER GROVE IL",9,1,0,0,1,1,-87.83586884,41.92609787
229,"RIVERDALE GA",9,1,1,0,0,1,-84.4131012,33.57296371
229,"RIVERHEAD NY",9,1,1,0,0,1,-72.66098785,40.91713333
229,"RIVERSIDE CA",9,97,16,26,55,97,-117.3973999,33.95311737
229,"RIVERTON UT",9,1,0,1,0,1,-111.940033,40.52087402
229,"ROANOKE VA",9,13,3,3,7,13,-79.94111633,37.27119827
229,"ROBINSON IL",9,15,4,3,8,15,-87.73912048,39.00521469
229,"ROBINSON TX",9,2,2,0,0,2,-97.11503601,31.46778679
229,"ROCHESTER MI",9,1,0,0,1,1,-83.13374329,42.68050766
229,"ROCHESTER MN",9,20,4,2,14,20,-92.47042084,44.02156448
229,"ROCHESTER NH",9,5,0,0,5,5,-70.97436523,43.30452728
229,"ROCHESTER NY",9,206,63,46,97,206,-77.61522675,43.15487671
229,"ROCK HILL SC",9,17,8,3,6,17,-81.02463531,34.92498779
229,"ROCK ISLAND IL",9,2,0,0,2,2,-90.5790329,41.50963593
229,"ROCKFORD IL",9,10,2,3,5,10,-89.09428406,42.27135086
229,"ROCKPORT MA",9,3,1,0,2,3,-70.61954498,42.65607071
229,"ROCKVILLE MD",9,3,0,0,3,3,-77.15235901,39.08402252
229,"ROCKWALL TX",9,12,3,2,7,12,-96.46016693,32.93169022
229,"ROCKY HILL CT",9,1,0,1,0,1,-72.64056396,41.66537857
229,"ROCKY MOUNT NC",9,4,0,2,2,4,-77.78997803,35.93837738
229,"ROCKY RIVER OH",9,3,0,2,1,3,-81.83889008,41.4756279
229,"ROGERS AR",9,7,3,0,4,7,-94.11903381,36.33228683
229,"ROLLA MO",9,3,2,1,0,3,-91.77151489,37.95161438
229,"ROMEOVILLE IL",9,5,3,0,2,5,-88.08948517,41.64759064
229,"ROSCOE IL",9,1,0,0,1,1,-89.00959778,42.41326523
229,"ROSE BUD AR",9,1,0,0,1,1,-92.08159637,35.33152771
229,"ROSEBURG OR",9,3,1,1,1,3,-123.3444519,43.21644974
229,"ROSENBERG TX",9,1,0,0,1,1,-95.80905914,29.5575695
229,"ROSEVILLE CA",9,4,1,2,1,4,-121.2899246,38.75195694
229,"ROSEVILLE MN",9,12,4,3,5,12,-93.14508057,45.02290726
229,"ROSSVILLE GA",9,1,0,1,0,1,-85.2930069,34.97555542
229,"ROSWELL GA",9,7,6,1,0,7,-84.36141205,34.02328491
229,"ROUND ROCK TX",9,14,2,6,6,14,-97.67939758,30.50861359
229,"ROXBORO NC",9,1,0,1,0,1,-78.98235321,36.3940506
229,"ROYAL OAK MI",9,1,0,0,1,1,-83.1442337,42.48933792
229,"ROYERSFORD PA",9,1,0,0,1,1,-75.53735352,40.18464279
229,"RUMSON NJ",9,6,1,1,4,6,-73.99851227,40.37051773
229,"RUSSELLVILLE AR",9,5,1,2,2,5,-93.1343689,35.27845383
229,"RUSSELLVILLE KY",9,1,0,0,1,1,-86.88699341,36.84527588
229,"RUSTON LA",9,1,1,0,0,1,-92.63848877,32.52357101
229,"RUTHERFORD NJ",9,1,0,1,0,1,-74.10585022,40.82668304
229,"RUTLAND VT",9,2,1,0,1,2,-72.97142029,43.61096954
229,"RYE CO",9,7,2,3,2,7,-104.9316177,37.92366791
229,"SABETHA KS",9,1,0,0,1,1,-95.80158234,39.90206146
229,"SACKETS HARBOR NY",9,1,0,1,0,1,-76.12520599,43.94608688
229,"SACRAMENTO CA",9,341,77,66,198,341,-121.4959793,38.58154297
229,"SADDLE BROOK NJ",9,3,0,2,1,3,-74.09207153,40.89922333
229,"SAGINAW MI",9,9,3,3,3,9,-83.95076752,43.41968918
229,"SAHUARITA AZ",9,16,4,5,7,16,-110.9567032,31.95795059
229,"SALADO TX",9,1,1,0,0,1,-97.53890228,30.94765282
229,"SALEM IL",9,8,2,4,2,8,-88.94590759,38.62715149
229,"SALEM MA",9,7,0,1,6,7,-70.89565277,42.51993179
229,"SALEM NH",9,4,1,3,0,4,-71.19998169,42.78861618
229,"SALEM OH",9,1,1,0,0,1,-80.85612488,40.90091705
229,"SALEM OR",9,61,14,14,33,61,-123.0377197,44.94248199
229,"SALEM VA",9,1,0,0,1,1,-80.05405426,37.29384232
229,"SALINA KS",9,5,0,2,3,5,-97.61184692,38.84041977
229,"SALINAS CA",9,83,18,23,42,83,-121.6571732,36.67780304
229,"SALISBURY MD",9,13,4,2,7,13,-75.5984726,38.36100388
229,"SALISBURY NC",9,2,0,1,1,2,-80.47377014,35.67113495
229,"SALT LAKE CITY UT",9,91,29,25,37,91,-111.8912659,40.77029037
229,"SAN ANGELO TX",9,2,1,0,1,2,-100.4379044,31.46401215
229,"SAN ANSELMO CA",9,3,0,1,2,3,-122.5641785,37.97429276
229,"SAN ANTONIO TX",9,423,104,112,207,423,-98.49394989,29.42439651
229,"SAN BERNARDINO CA",9,14,3,4,7,14,-117.304596,34.12142563
229,"SAN CARLOS CA",9,1,0,0,1,1,-122.262207,37.50718307
229,"SAN CLEMENTE CA",9,2,0,2,0,2,-117.6134033,33.42698669
229,"SAN DIEGO CA",9,590,158,141,291,590,-117.1587296,32.71524429
229,"SAN DIMAS CA",9,1,0,1,0,1,-117.8088913,34.10668945
229,"SAN FERNANDO CA",9,1,1,0,0,1,-118.4407349,34.28187561
229,"SAN FRANCISCO CA",9,865,249,209,407,865,-122.4213257,37.77465057
229,"SAN GABRIEL CA",9,1,0,0,1,1,-118.107605,34.09612274
229,"SAN JOSE CA",9,148,38,35,75,148,-121.8973846,37.33491516
229,"SAN JUAN CAPISTRANO CA",9,1,0,1,0,1,-117.6644516,33.50197601
229,"SAN LEANDRO CA",9,15,0,15,0,15,-122.155983,37.70180511
229,"SAN LUIS OBISPO CA",9,13,0,6,7,13,-120.6622849,35.28281021
229,"SAN MARCOS CA",9,1,1,0,0,1,-117.1673966,33.14345551
229,"SAN MARCOS TX",9,28,5,8,15,28,-97.94176483,29.88363266
229,"SAN MATEO CA",9,25,3,6,16,25,-122.3270264,37.56283569
229,"SAN PABLO CA",9,1,0,0,1,1,-122.3469696,37.96184921
229,"SAN RAFAEL CA",9,10,1,1,8,10,-122.5331726,37.97325134
229,"SAN RAMON CA",9,3,1,0,2,3,-121.9799347,37.77985764
229,"SANDUSKY OH",9,1,1,0,0,1,-82.7080307,41.44903183
229,"SANDY OR",9,18,6,4,8,18,-122.263649,45.39704132
229,"SANDY SPRINGS GA",9,3,0,1,2,3,-84.37850952,33.92443848
229,"SANFORD FL",9,27,6,6,15,27,-81.27256012,28.80128288
229,"SANGER CA",9,2,1,1,0,2,-119.5580063,36.70794296
229,"SANTA ANA CA",9,8,4,2,2,8,-117.8697281,33.74567413
229,"SANTA BARBARA CA",9,45,11,6,28,45,-119.7056656,34.4233017
229,"SANTA CLARA CA",9,12,4,3,5,12,-121.946434,37.34754181
229,"SANTA CRUZ CA",9,45,13,12,20,45,-122.0333557,36.97389984
229,"SANTA FE NM",9,41,14,10,17,41,-105.9468155,35.68014526
229,"SANTA MARIA CA",9,2,0,1,1,2,-120.437973,34.95292664
229,"SANTA MONICA CA",9,90,20,28,42,90,-118.4925232,34.01921082
229,"SANTA PAULA CA",9,1,0,0,1,1,-119.0609283,34.35404587
229,"SANTA ROSA CA",9,105,28,28,49,105,-122.7165146,38.44017792
229,"SAPULPA OK",9,1,0,0,1,1,-96.11476135,35.99878311
229,"SARASOTA FL",9,29,4,11,14,29,-82.53031158,27.33688736
229,"SARATOGA SPRINGS NY",9,3,1,0,2,3,-73.78382111,43.08345032
229,"SARATOGA WY",9,2,1,0,1,2,-106.807579,41.45475769
229,"SATELLITE BEACH FL",9,1,1,0,0,1,-80.58939362,28.17677498
229,"SATSUMA AL",9,1,1,0,0,1,-88.05622101,30.85362816
229,"SAUK RAPIDS MN",9,2,0,1,1,2,-94.16661835,45.59189987
229,"SAUKVILLE WI",9,1,0,1,0,1,-87.94111633,43.38184738
229,"SAUSALITO CA",9,4,2,1,1,4,-122.4881592,37.85736847
229,"SAVANNAH GA",9,117,23,24,70,117,-81.09463501,32.07280731
229,"SCARSDALE NY",9,5,1,1,3,5,-73.78360748,41.00525665
229,"SCHENECTADY NY",9,5,3,0,2,5,-73.938591,42.81433487
229,"SCHUYLKILL HAVEN PA",9,1,1,0,0,1,-76.17021942,40.63098145
229,"SCOTTSDALE AZ",9,46,19,8,19,46,-111.9002533,33.50918579
229,"SCRANTON PA",9,17,3,4,10,17,-75.66184998,41.40919113
229,"SEAFORD DE",9,1,1,0,0,1,-75.61972809,38.64723206
229,"SEARCY AR",9,2,0,1,1,2,-91.73634338,35.25092697
229,"SEATTLE WA",9,1338,360,332,646,1338,-122.3343964,47.60571289
229,"SEBRING FL",9,3,0,1,2,3,-81.4406662,27.49625397
229,"SECAUCUS NJ",9,1,0,1,0,1,-74.05567169,40.78977585
229,"SEDALIA MO",9,4,2,1,1,4,-93.22884369,38.70438766
229,"SEDONA AZ",9,20,5,4,11,20,-111.7623367,34.86959839
229,"SEGUIN TX",9,4,3,0,1,4,-97.96529388,29.56933594
229,"SELMA AL",9,1,1,0,0,1,-87.02119446,32.40768433
229,"SELMA CA",9,1,0,0,1,1,-119.6140518,36.57050323
229,"SEMINOLE FL",9,1,1,0,0,1,-82.79083252,27.84035683
229,"SENECA MO",9,1,0,0,1,1,-94.61161804,36.8415184
229,"SENECA SC",9,3,0,0,3,3,-82.95318604,34.68600845
229,"SEQUIM WA",9,4,1,2,1,4,-123.1045303,48.07928085
229,"SEVIERVILLE TN",9,1,0,1,0,1,-83.56149292,35.86820984
229,"SHAKER HEIGHTS OH",9,57,14,15,28,57,-81.53669739,41.47419357
229,"SHAKOPEE MN",9,7,0,4,3,7,-93.52770233,44.79788971
229,"SHARON MA",9,1,1,0,0,1,-71.17311096,42.12431335
229,"SHAWNEE KS",9,29,9,5,15,29,-94.7208786,39.0417366
229,"SHAWNEE OK",9,1,0,0,1,1,-96.92608643,35.32754898
229,"SHEBOYGAN WI",9,91,20,31,40,91,-87.71476746,43.75089264
229,"SHELBYVILLE TN",9,1,0,0,1,1,-86.46025848,35.4834137
229,"SHELDON IA",9,20,4,6,10,20,-95.8535614,43.18698502
229,"SHERMAN NY",9,1,0,0,1,1,-79.59461212,42.15943146
229,"SHERMAN TX",9,4,1,1,2,4,-96.60933685,33.63597488
229,"SHERWOOD AR",9,1,0,0,1,1,-92.22438049,34.81515884
229,"SHIPPENSBURG PA",9,1,0,0,1,1,-77.51955414,40.05068207
229,"SHOREVIEW MN",9,1,1,0,0,1,-93.1241684,45.06987762
229,"SHREVEPORT LA",9,60,18,10,32,60,-93.7507019,32.52565002
229,"SIDNEY OH",9,2,1,1,0,2,-84.15549469,40.28426743
229,"SIERRA MADRE CA",9,4,1,0,3,4,-118.0547943,34.16183853
229,"SIERRA VISTA AZ",9,1,0,0,1,1,-110.3048325,31.55449295
229,"SIKESTON MO",9,2,2,0,0,2,-89.5878067,36.87693024
229,"SILAS AL",9,1,0,0,1,1,-88.32923126,31.76582909
229,"SILOAM SPRINGS AR",9,4,2,0,2,4,-94.54097748,36.18841934
229,"SILVERTON OR",9,3,2,0,1,3,-122.7857742,45.00499725
229,"SIMI VALLEY CA",9,3,1,1,1,3,-118.7839508,34.26951981
229,"SIMPSONVILLE SC",9,1,1,0,0,1,-82.25405121,34.73744202
229,"SIMSBORO LA",9,1,1,0,0,1,-92.78874969,32.534729
229,"SIOUX CENTER IA",9,2,1,0,1,2,-96.17614746,43.0798111
229,"SIOUX CITY IA",9,1,0,0,1,1,-96.40085602,42.5001564
229,"SIOUX FALLS SD",9,13,1,2,10,13,-96.73429108,43.54177475
229,"SKOKIE IL",9,3,1,0,2,3,-87.73321533,42.03328705
229,"SLIDELL LA",9,16,3,2,11,16,-89.78143311,30.27558708
229,"SMYRNA GA",9,10,5,1,4,10,-84.51447296,33.88409042
229,"SNOHOMISH WA",9,1,0,0,1,1,-122.1009903,47.91241837
229,"SOCIAL CIRCLE GA",9,6,1,1,4,6,-83.71785736,33.65628433
229,"SOLEDAD CA",9,1,0,1,0,1,-121.3278732,36.42473984
229,"SOLON OH",9,1,0,0,1,1,-81.44110107,41.3899231
229,"SOMERS WI",9,1,1,0,0,1,-87.9103775,42.64015579
229,"SOMERVILLE MA",9,28,13,5,10,28,-71.09860992,42.38757324
229,"SONOMA CA",9,1,0,1,0,1,-122.4600754,38.29153061
229,"SONORA CA",9,19,4,6,9,19,-120.3842011,37.98400497
229,"SOUDERTON PA",9,3,1,2,0,3,-75.32456207,40.31177902
229,"SOUTH BELOIT IL",9,1,0,0,1,1,-89.03701782,42.49333191
229,"SOUTH BEND IN",9,116,33,31,52,116,-86.25171661,41.67295837
229,"SOUTH CHARLESTON WV",9,1,0,0,1,1,-81.69944763,38.36863708
229,"SOUTH LAKE TAHOE CA",9,15,3,3,9,15,-119.972786,38.94574356
229,"SOUTH LYON MI",9,4,1,1,2,4,-83.65129089,42.46051788
229,"SOUTH PLAINFIELD NJ",9,3,1,1,1,3,-74.41103363,40.57961655
229,"SOUTH PORTLAND ME",9,6,4,0,2,6,-70.23975372,43.6415062
229,"SOUTH SAN FRANCISCO CA",9,2,1,1,0,2,-122.4101868,37.65430069
229,"SOUTHAMPTON NY",9,8,1,0,7,8,-72.38861084,40.88444519
229,"SOUTHAVEN MS",9,1,0,0,1,1,-90.02496338,34.99386215
229,"SOUTHFIELD MI",9,1,0,0,1,1,-83.22153473,42.47357559
229,"SOUTHGATE MI",9,1,1,0,0,1,-83.19342804,42.2142067
229,"SOUTHINGTON CT",9,4,0,2,2,4,-72.8768158,41.59680557
229,"SOUTHLAKE TX",9,1,0,0,1,1,-97.13466644,32.94153214
229,"SOUTHWEST PA",9,1,1,0,0,1,-79.52024078,40.19903183
229,"SPARKS NV",9,7,1,3,3,7,-119.7548142,39.53468704
229,"SPARTANBURG SC",9,43,13,8,22,43,-81.93160248,34.94982529
229,"SPEEDWAY IN",9,39,7,6,26,39,-86.2671051,39.80224609
229,"SPENCER OK",9,1,0,0,1,1,-97.3780365,35.52297974
229,"SPIRO OK",9,5,1,1,3,5,-94.62031555,35.24132538
229,"SPOKANE WA",9,43,10,8,25,43,-117.4281387,47.65847015
229,"SPRINGDALE AR",9,2,0,0,2,2,-94.12921143,36.1869278
229,"SPRINGFIELD IL",9,78,19,19,40,78,-89.6439743,39.80184174
229,"SPRINGFIELD KY",9,1,1,0,0,1,-85.22190857,37.68533707
229,"SPRINGFIELD MA",9,10,2,3,5,10,-72.57289124,42.10980606
229,"SPRINGFIELD MO",9,444,131,81,232,444,-93.29862213,37.21548843
229,"SPRINGFIELD OH",9,3,1,1,1,3,-83.80889893,39.92424011
229,"SPRINGFIELD OR",9,1,0,1,0,1,-123.024704,44.04590988
229,"SPRINGFIELD TN",9,2,0,1,1,2,-86.88502502,36.50941086
229,"SPRINGFIELD VT",9,1,0,0,1,1,-72.48161316,43.29873657
229,"ST LOUIS MO",9,7845,2309,1546,3990,7845,-90.19819641,38.62716675
229,"STAMFORD CT",9,2,0,2,0,2,-73.53807068,41.05353165
229,"STAPLES MN",9,1,0,0,1,1,-94.79264069,46.35538483
229,"STARKVILLE MS",9,9,3,3,3,9,-88.81492615,33.46545029
229,"STATE COLLEGE PA",9,7,6,0,1,7,-77.85973358,40.79336929
229,"STATESBORO GA",9,12,3,3,6,12,-81.78266907,32.44914246
229,"STAUNTON VA",9,1,1,0,0,1,-79.07145691,38.14970016
229,"STEAMBOAT SPRINGS CO",9,3,1,0,2,3,-106.8292313,40.48627853
229,"STERLING HEIGHTS MI",9,1,0,0,1,1,-83.03016663,42.58047485
229,"STEVENS POINT WI",9,17,3,3,11,17,-89.57467651,44.52337265
229,"STILLWATER MN",9,8,4,3,1,8,-92.80657959,45.05171967
229,"STILLWATER OK",9,1,0,1,0,1,-97.0588913,36.11580658
229,"STOCKBRIDGE GA",9,2,0,0,2,2,-84.23356628,33.54455185
229,"STOCKTON CA",9,40,16,10,14,40,-121.293457,37.95776749
229,"STONE MOUNTAIN GA",9,7,3,2,2,7,-84.14538574,33.8065033
229,"STONEHAM MA",9,1,0,1,0,1,-71.09869385,42.48027039
229,"STOWE VT",9,1,0,0,1,1,-72.68366241,44.46540451
229,"STRATFORD CT",9,3,0,1,2,3,-73.13223267,41.18459702
229,"STUART FL",9,1,1,0,0,1,-80.25237274,27.19645882
229,"STURGIS KY",9,2,0,1,1,2,-87.98410797,37.54692459
229,"SUFFOLK VA",9,4,0,1,3,4,-76.58317566,36.72846985
229,"SUGAR LAND TX",9,7,2,1,4,7,-95.6352005,29.61997795
229,"SULPHUR LA",9,1,0,1,0,1,-93.37752533,30.23687744
229,"SUMMERVILLE SC",9,6,1,0,5,6,-80.17547607,33.01868439
229,"SUMMIT NJ",9,1,0,1,0,1,-74.3586731,40.74148178
229,"SUMTER SC",9,2,0,1,1,2,-80.34135437,33.92088318
229,"SUN PRAIRIE WI",9,7,2,2,3,7,-89.21392059,43.18373108
229,"SUNNYVALE CA",9,12,3,4,5,12,-122.0380707,37.36878967
229,"SUNRISE FL",9,2,0,0,2,2,-80.2282486,26.14059067
229,"SURF CITY NC",9,2,1,0,1,2,-77.54553986,34.42726898
229,"SURFSIDE BEACH SC",9,1,0,0,1,1,-78.97283173,33.6062355
229,"SURFSIDE FL",9,6,1,4,1,6,-80.12493134,25.87931252
229,"SUSANVILLE CA",9,1,0,0,1,1,-120.6552582,40.41608047
229,"SWANSEA IL",9,1,0,0,1,1,-89.98918152,38.53406143
229,"SWARTHMORE PA",9,1,0,0,1,1,-75.34899139,39.90222549
229,"SWEENY TX",9,4,2,1,1,4,-95.69893646,29.03920364
229,"SYLACAUGA AL",9,1,0,1,0,1,-86.25159454,33.17354202
229,"SYLVANIA OH",9,10,2,2,6,10,-83.71266174,41.71902466
229,"SYRACUSE NY",9,132,36,34,62,132,-76.14653015,43.04846191
229,"TACOMA WA",9,107,31,26,50,107,-122.4466705,47.25242233
229,"TAKOMA PARK MD",9,4,2,0,2,4,-77.00667572,38.97793198
229,"TALLADEGA AL",9,6,3,1,2,6,-86.10553741,33.43610001
229,"TALLAHASSEE FL",9,113,37,22,54,113,-84.27896881,30.44669914
229,"TAMA IA",9,1,1,0,0,1,-92.58396149,41.97137451
229,"TAMARAC FL",9,3,2,0,1,3,-80.22389984,26.19458199
229,"TAMPA FL",9,360,103,101,156,360,-82.4580307,27.94833755
229,"TAMPICO IL",9,1,1,0,0,1,-89.78656006,41.63049698
229,"TAOS NM",9,22,12,3,7,22,-105.5769424,36.40658188
229,"TARBORO NC",9,1,0,1,0,1,-77.5349884,35.89706039
229,"TARPON SPRINGS FL",9,56,17,14,25,56,-82.75656128,28.14682198
229,"TAVARES FL",9,1,0,0,1,1,-81.72516632,28.80491257
229,"TAYLORSVILLE KY",9,2,0,1,1,2,-85.34210968,38.03184128
229,"TAZEWELL VA",9,1,0,1,0,1,-81.51947021,37.11498642
229,"TEA SD",9,3,1,0,2,3,-96.83795166,43.44678497
229,"TEANECK NJ",9,22,8,2,12,22,-74.01485443,40.89759064
229,"TEHACHAPI CA",9,1,0,0,1,1,-118.4508972,35.132164
229,"TEMECULA CA",9,2,1,0,1,2,-117.1428146,33.48790741
229,"TEMPE AZ",9,82,24,13,45,82,-111.9108276,33.41504288
229,"TEMPLE CITY CA",9,3,0,0,3,3,-118.0596924,34.10735321
229,"TEMPLE TX",9,4,2,1,1,4,-97.34354401,31.09850502
229,"TERRE HAUTE IN",9,24,7,5,12,24,-87.41414642,39.46681976
229,"TERRELL TX",9,1,0,0,1,1,-96.27573395,32.73627472
229,"TEWKSBURY MA",9,9,3,1,5,9,-71.23313904,42.61103439
229,"TEXARKANA AR",9,1,0,1,0,1,-94.03818512,33.44210052
229,"TEXARKANA TX",9,3,0,2,1,3,-94.04785156,33.42536545
229,"THIBODAUX LA",9,2,0,1,1,2,-90.82309723,29.79626465
229,"THORNTON CO",9,2,0,1,1,2,-104.9727631,39.86811829
229,"THOUSAND OAKS CA",9,2,1,0,1,2,-118.8398514,34.17078018
229,"THREE OAKS MI",9,1,0,0,1,1,-86.61090088,41.7985611
229,"THREE RIVERS MI",9,20,8,7,5,20,-85.63246918,41.94419861
229,"TIGARD OR",9,11,4,4,3,11,-122.7737198,45.4310112
229,"TILLAMOOK OR",9,1,0,0,1,1,-123.8468399,45.45576096
229,"TIMPSON TX",9,2,1,0,1,2,-94.39550781,31.90409851
229,"TINLEY PARK IL",9,2,1,1,0,2,-87.78465271,41.57352448
229,"TIPP CITY OH",9,1,0,0,1,1,-84.17195892,39.95846939
229,"TIPTON IN",9,2,1,1,0,2,-86.0413208,40.28222275
229,"TITUSVILLE FL",9,1,1,0,0,1,-80.80722809,28.61296272
229,"TOLEDO OH",9,316,89,72,155,316,-83.55497742,41.66411591
229,"TOLLESON AZ",9,1,0,0,1,1,-112.2612381,33.45026016
229,"TOMBALL TX",9,1,0,1,0,1,-95.6162262,30.09776115
229,"TOMBSTONE AZ",9,4,0,0,4,4,-110.0689316,31.71310997
229,"TOMS RIVER NJ",9,2,0,1,1,2,-74.19700623,39.95401382
229,"TONAWANDA NY",9,1,1,0,0,1,-78.88004303,43.02050018
229,"TOOELE UT",9,1,0,0,1,1,-112.3005066,40.53457642
229,"TOPEKA KS",9,36,12,7,17,36,-95.67857361,39.04813766
229,"TOPPENISH WA",9,2,1,0,1,2,-120.3111954,46.37686539
229,"TORONTO KS",9,2,1,1,0,2,-95.94944,37.79908752
229,"TORRANCE CA",9,33,7,14,12,33,-118.3428345,33.8359642
229,"TORRINGTON CT",9,35,4,9,22,35,-73.12056732,41.80105209
229,"TOWNSEND TN",9,1,0,1,0,1,-83.75569153,35.67550278
229,"TRAVELERS REST SC",9,6,1,1,4,6,-82.44297028,34.96780014
229,"TRAVERSE CITY MI",9,5,1,1,3,5,-85.6207962,44.76324844
229,"TREMONT IL",9,2,0,1,1,2,-89.49304199,40.52783585
229,"TRENTON FL",9,1,0,1,0,1,-82.81704712,29.61356735
229,"TRENTON NJ",9,28,8,7,13,28,-74.74206543,40.21709442
229,"TRENTON OH",9,2,1,0,1,2,-84.45779419,39.48095703
229,"TROUP TX",9,1,0,0,1,1,-95.12340546,32.14391708
229,"TROY MI",9,3,3,0,0,3,-83.14983368,42.60589218
229,"TROY MO",9,9,4,1,4,9,-90.98098755,38.979702
229,"TROY OH",9,37,16,9,12,37,-84.20330811,40.03966141
229,"TRUCKEE CA",9,2,1,1,0,2,-120.1852493,39.32775879
229,"TRUTH OR CONSEQUENCES NM",9,1,0,1,0,1,-107.2433853,33.13360596
229,"TUCKAHOE NY",9,1,0,1,0,1,-73.82630157,40.95046616
229,"TUCSON AZ",9,148,47,33,68,148,-110.9277954,32.22209167
229,"TUKWILA WA",9,1,0,1,0,1,-122.26371,47.47369385
229,"TULARE CA",9,2,0,0,2,2,-119.3488922,36.20763016
229,"TULSA OK",9,62,17,15,30,62,-95.98488617,36.1603241
229,"TUMWATER WA",9,2,0,0,2,2,-122.9116669,47.00710678
229,"TUPELO MS",9,1,0,1,0,1,-88.71934509,34.26508713
229,"TURLOCK CA",9,3,1,1,1,3,-120.8488617,37.49431229
229,"TUSCALOOSA AL",9,44,13,8,23,44,-87.56897736,33.21024704
229,"TUSTIN CA",9,1,0,1,0,1,-117.8277283,33.74598312
229,"TUTTLE OK",9,2,0,2,0,2,-97.82015991,35.29173279
229,"TWIN FALLS ID",9,7,3,0,4,7,-114.4627686,42.56301498
229,"TWIN OAKS MO",9,1,1,0,0,1,-90.49687958,38.56483841
229,"TWO RIVERS WI",9,1,0,0,1,1,-87.56972504,44.15388107
229,"TYLER TX",9,19,8,4,7,19,-95.3013916,32.35176468
229,"UHRICHSVILLE OH",9,1,0,0,1,1,-81.34598541,40.3932991
229,"UKIAH CA",9,2,0,1,1,2,-123.2104721,39.15015793
229,"UNION CITY CA",9,1,0,0,1,1,-122.0214462,37.59539032
229,"UNION CITY TN",9,2,1,0,1,2,-89.05702972,36.42431259
229,"UNION ME",9,1,0,0,1,1,-69.27328491,44.21183395
229,"UNION MO",9,1,0,0,1,1,-91.00618744,38.44558716
229,"UNION STAR MO",9,1,0,0,1,1,-94.59474945,39.98047638
229,"UNIONTOWN PA",9,3,2,0,1,3,-79.7276535,39.89894104
229,"UNIVERSAL CITY TX",9,3,0,1,2,3,-98.29141235,29.54836273
229,"UNIVERSITY CITY MO",9,105,28,25,52,105,-90.33391571,38.66000748
229,"UNIVERSITY HEIGHTS OH",9,2,1,0,1,2,-81.5369873,41.49779892
229,"UNIVERSITY PLACE WA",9,1,0,1,0,1,-122.5529404,47.2352562
